ID
4485843
1428462
1047583
104296859
9297059
1544431
6133292
1715031
1427915
9342938
1421218
102007756
1937739
4293488
1429728
101960714
1423118
4299214
1340503
1862841
104601480
1865341
1861887
1646610
1986091
4300300
6277783
1577153
1827103
5119011
1817732
5048515
1890528
1077513
1311815
1342284
1340436
1340306
1782560
1866085
1822848
1978445
1961361
5144593
1034887
104389482
5146677
5148544
1788139
5149631
5108957
1861851
1811079
5806177
1943571
1034795
1034720
1863407
1785168
1784865
1804974
100387719
4301348
5127378
1909398
5142436
5128007
1900233
4299603
5806176
1425205
100053690
5080984
5714551
1047370
1952093
1867032
9424853
1428245
1838584
1986171
1965586
1924176
4292724
1920506
1777942
5141342
1657592
5115818
4995700
100052932
1405121
2078882
1419894
5977216
5128034
5108951
1975897
1428483
102007747
1141861
5052244
1428517
1043097
157941189
5051297
1428428
1896957
5743112
1944283
4299071
4300579
1951133
1651430
134235528
1901279
1946500
5977250
5977208
5977220
1949697
4990511
8133678
1861644
1918383
1428327
100052058
101961618
1946610
5149237
5034116
1950047
4990195
100057289
1938104
5137672
5715127
1429049
5714788
100052619
1423395
1741824
1925922
1898402
1905301
5714392
1429764
5129432
5714374
5132398
1898431
5714346
1914501
100056725
1915492
4299218
8402677
1782542
1873079
1426437
1426436
1428261
5051270
1429508
1429507
1429503
101953868
1907153
5051321
1882812
1793538
1919130
1881166
2007762
7417707
101955631
100492890
1737964
5051299
1796523
1428645
1898544
101959494
101956669
1962900
1043105
5806132
7206036
1210685
1863366
5051252
5051254
1978751
5051273
5051264
5156103
8045151
5051305
100059178
1556243
1162381
1798449
100059173
10671194
4530608
5132246
1425091
101960504
8367663
1711863
1865853
5137800
1925429
1919700
5714572
1923505
5137819
101959433
1707333
101959405
5130559
1427680
5140063
1797445
5000854
100057740
101960685
100055082
1911112
5977214
5977260
5977259
1951116
1946865
1949451
2000152
1150515
1074527
1944314
1803218
4302538
4302543
5041254
5144564
1937751
1791590
1342324
109053789
100052630
2066903
1914421
1499032
1830674
5109882
1937803
101960339
5051407
1428980
1428978
5123775
1871175
1919652
5114932
6067157
5758737
1817729
1944286
1425279
5051741
100058305
5142424
1424960
4299804
1963433
5137882
8393082
4425774
5156102
1048357
1425268
5806176
1751572
1918395
1941156
160793489
1920494
7642610
100052627
1429198
1807881
8679956
1709239
1919712
1919646
1158374
101863679
1409474
1880083
2108364
5140033
5148520
5137540
1428330
1670212
5112131
1428054
1428077
5051476
2078852
5137849
1720876
5131957
5130471
5143107
1038977
1804085
10817208
1312356
1423859
4990191
100059349
5052005
1310897
5152838
5714299
1788891
5714300
1049530
1317388
1323605
101954884
1920192
1316908
1310047
1423490
1536621
1884685
4388646
1428065
7412043
5112917
5156107
1057422
5037177
1427975
1937758
1427825
1938446
1914465
1894342
1902430
5714333
1347304
5129374
1665858
1898416
1702101
1894329
1894896
1934362
1918984
5141324
4300000
2008843
5124232
101961340
1781819
1077130
1710127
5115874
2050094
1889850
1338940
1752825
1310927
1358461
1819873
5118348
1862401
1704540
1047536
2064632
1886251
1986004
1427734
1932386
1948826
1938125
2050092
1707345
1034677
1776476
4468015
1863978
5156078
1705455
193538720
1878810
1427721
1962051
5114912
100058327
4485729
4535827
5714327
1938016
10689940
5114934
5112130
1534097
1077829
1872901
5132084
1959898
5124049
1311649
1422242
1937866
1725429
1889838
1725133
1425186
1962076
1425177
5118934
2068870
2011262
4995788
5036197
1424681
1890629
5137894
1769841
1427959
1669353
1043637
5715364
1725451
1771245
1629345
1900030
10278135
2017569
1731812
1427861
1911461
1347459
1319372
1034806
1429324
1811948
4990178
1814365
115428558
1411531
1536449
101958358
1824131
1692898
1340478
1340382
114122954
1534234
7596343
2049974
1790257
1864021
1428475
100058620
1950133
1792465
1886374
2008837
1780437
100057160
4524223
1980783
100059352
1781946
1767142
1978197
1428686
1043082
1918988
1978493
5051945
9438677
1792564
1898414
1947597
1863088
9579730
1888338
1729944
1761892
1968942
1762474
1804071
100058073
114410014
9314022
100056700
5002722
5051978
5130528
1943960
9390293
5051697
