ID
5331709
7960979
5357407
5380041
3171358
3185393
7310861
3034611
5333230
5341129
2765940
2750777
3191227
2882274
5420853
3048445
3190642
2686231
5403126
3084384
3110174
3119175
3084745
5369703
4109540
5409120
3033839
2928441
3147815
2820480
5303523
3084839
2889828
5372277
3084842
2927459
3149366
4033648
3172043
3118746
2874534
8235931
5322658
3170619
2928263
103383674
3952975
9094061
3110041
3112364
3172138
5285324
2883005
8230812
8124466
8228544
2810677
5331340
2797342
5371867
5313720
3113127
2797273
2888353
2888594
105216816
2971024
3084112
7551118
5323590
2880791
3004297
8049341
5298923
2727232
5289917
5414935
3152596
2946542
5297486
2963880
2695149
5334183
5334234
2651122
3132617
7310928
2995581
2911506
7679994
5341548
2853078
7296373
2891664
5405261
5414267
5331199
7222035
2874550
2688524
3171721
5376075
2741793
5275044
7551339
3012167
5334218
3152820
103145828
3138474
2684192
3172086
3169790
2889887
5384070
102256475
3622328
2910221
2840512
6310912
2684627
3139009
2927064
101344565
3169674
3033577
3129643
3089154
5341346
3128091
2967543
6434985
2943719
3103017
3189486
2888293
100345216
4925538
3607426
3102946
102302641
2650633
2650799
5275149
5275143
5275316
2650832
2650999
3120755
2650903
2842641
3169357
5421377
3109547
3129497
2883027
3082264
2927245
3190583
8653223
8155732
2925786
5323572
5371704
5338866
3033525
8114276
3044133
5331779
5401996
8184083
3167003
3046851
5373733
3051417
2683871
2927324
2742247
3935079
101417960
5296015
5296053
2878586
2668575
3083785
3083838
5295911
2985898
2874521
2929710
2930222
5358457
2874688
3082244
2927192
2927023
3152378
5554574
2986285
3172385
2888498
3083484
2888424
3152812
3170568
8271039
3036972
2986293
5331238
5331338
2888782
2878688
5384220
3022668
2778511
3067191
2773448
5420901
5415040
2769766
2928741
3173092
3086504
3152473
3783024
5384880
2772231
2984251
2750882
2770323
2879947
102253497
5420987
2703746
2704509
2888490
5619968
2705185
5391845
3085360
3190539
3170612
3133996
2882803
5353279
5279162
8035559
7874303
3067119
3092576
3039194
5322650
2883094
3170660
2650436
3029817
3132567
3169513
5415039
9605163
3033187
2750737
7917571
3172369
5356685
2735055
2766505
6376106
3169130
3034521
3113181
2747948
5384021
2888728
5393636
5677204
9348640
103150261
2927232
4925617
3170483
3129915
2805404
101311801
4000710
9151957
5285637
3940089
5285533
2684709
3033896
3190615
5415463
3190628
3797394
3190558
3082227
2650818
2688227
5285255
3039267
3032585
3003244
3170253
5388317
2964223
3149879
2964576
3086240
5300613
3112110
3190411
103302233
3145375
3048540
2684391
5371705
2932678
3033701
2926986
2928434
2928026
2772253
3032986
5384895
3033558
103596312
5371714
5420916
5362046
2882572
2849427
2797295
2964292
2971095
5319090
2840754
2925788
2890623
5384861
2721618
3189739
3189767
4889932
2888608
3111878
5415020
3171836
2857382
2856958
7502645
2742223
100004897
3114043
3170868
3169267
5414960
2742377
5331230
2856745
5341558
3171943
3110682
3023905
2750726
2878268
2745841
5333436
5341112
5341106
3085433
5312241
2742342
2706097
2928208
2928134
3128547
5392998
3146888
3152493
3003979
3158040
2705975
3084923
3112777
100059382
5301233
3172134
8219081
5304183
5372559
5289827
3147913
5284871
6435261
2797036
5384741
7916155
3189883
3121335
5362136
3170241
5338762
8108066
5334192
2882802
2888553
2888548
2987999
2769457
2888363
2750738
3190621
2928845
5304187
5420968
2878384
2879984
3152379
2939904
5330661
170048241
3033374
2695969
2985709
2882412
3032541
3086802
2808565
7459963
3083658
3188906
2976091
2927849
2927858
3036356
3073704
3171169
3082234
5272096
5298502
101331480
2687265
3033894
3053522
8002952
5391710
3114229
2889358
3054289
5331916
2715482
5358922
5361871
2724855
2650496
3084719
3160243
3152751
5341394
2704102
2889664
8925249
3032646
7321433
3033255
5289861
5414976
2888397
2882446
3932516
2882910
2891760
5391861
3032611
2750779
7700511
5398828
2752808
6370689
5295841
3173338
5391480
2964355
2769544
2750880
5338804
3084704
5393103
3084825
2878190
2740314
3084760
2882453
3169001
3033146
7161662
3189806
2769112
5370313
5389029
2679696
8185959
2850131
2882708
2742335
3119285
2874211
2874220
2874218
2955772
2995149
3904526
3069440
2926945
5387851
4924659
5361878
5296178
3189815
7279711
3072862
9063248
3033920
3170719
5341242
5334275
8262702
3189747
3171729
3189394
2703077
2888711
2855356
3038393
7874883
3185286
2930439
3127727
2753323
5371609
2650600
7463552
2753594
3135852
3170235
3170266
3172206
3170307
2882580
2985688
3001244
3851686
102294626
2964669
5285621
2685580
10760246
3664650
3141115
5289534
2775732
2976054
2926074
2855600
5420957
2891782
2930137
3034620
3189172
7282285
2951984
2767702
2986206
2991466
3066933
5387821
2882868
3113051
5284745
3173312
100060098
3189835
101393128
2889777
3190450
101338285
3033191
3169379
2927003
3188829
2882612
5421118
5384095
2753596
2742413
3188794
5420937
3107011
2911525
2749612
3133938
3133950
3082236
2752815
8324121
101412070
2985888
5331532
3169120
5414514
2874655
5414501
2683092
3104314
3138195
3151618
3059942
3113939
2928206
2969284
3110686
3113414
5341136
5376692
2795522
3152827
5357388
3083786
2972490
3952282
5389156
2705081
2716226
5341461
2775710
3152614
3190562
5361909
5420991
5370380
3148340
7282521
2888723
3034742
3129663
3033719
3033694
3033734
2882799
2925527
2865100
3119206
2928596
2768885
2880340
2702808
2706052
3169253
2705565
3041559
5334184
3040232
3040237
5289461
5333376
5290177
2927979
6368623
3086528
5275132
3171445
3045818
5304156
5386078
3189755
2985894
3048882
3033485
3045676
3098912
2926505
2888298
101375526
2650625
3152824
2678389
2928390
5687341
2684070
5532267
2778437
2926569
7346090
2684191
5272395
2753278
5295110
3046217
2958715
2879260
9733080
3185315
3170282
2753146
3170313
2869101
2864467
2882607
2882984
3039404
5273309
2926110
3039269
2873876
2752872
2739622
2742108
5286061
5274967
3170695
2798080
3033668
3146791
102256679
2883077
105466034
5333402
2984535
3171685
5289756
2928576
3147168
3022351
2888522
3146632
100062285
2928353
5286163
5285067
2687859
5284982
3587588
3085625
6381277
3185316
5285501
2889588
8406826
2772020
2975287
3130472
2752954
3130455
3191442
5275373
2758700
5384754
3190467
2687255
8532149
5286079
2743935
3033632
3066993
3066965
5334317
3189859
2926572
3189842
5384932
2651335
100035011
5384950
3030171
5369800
2770039
2882437
2927007
2702847
2902066
3029801
3039463
103272125
6370240
3070346
3067891
3064221
2766030
3039312
2742260
3138192
3172492
2914338
101316830
2863967
5384891
3145280
3114557
2863182
4220406
5414425
2889574
103451037
2812375
3171304
2888466
5421389
5939805
3190932
3191030
5372381
2651843
5275136
3091936
2687927
5275443
2890865
5275361
7639451
159883940
5334253
3086784
2705297
2703760
2703777
5390080
2704521
2960161
3000918
2705308
2925445
2687921
3146219
5341407
5385067
2928664
2882849
2891626
102240526
3033250
6443404
3170294
3034113
7284444
2923947
5341297
5401836
5401877
5394840
7978544
5331225
3048831
5374908
2706164
101418290
7886346
2706241
2882398
5372394
2722793
2984676
5356517
2963807
2965527
3120060
100061845
2882940
4926336
2705536
3172574
2772247
5290149
3168990
7776909
5331278
5358508
3121695
2781074
3120946
3152583
2873956
5289845
2925519
3172084
103193319
5362037
2928272
2932011
3189525
5366869
4045546
6391648
2855611
2928538
2928598
3151535
2764179
7591884
5402972
3099285
103858884
3932870
2880509
3172499
100026918
3085440
3855581
3112801
3114667
3103791
100006551
2687929
2651098
102295687
100006279
2684818
7221288
2882990
3110588
3170579
3191157
5308777
2883007
7279778
2889434
9188840
3189132
3034922
101355863
2913548
2753218
5356714
2913463
2928156
5331184
5414495
2890040
2891488
3101091
2882758
5384664
5401829
100000526
3050595
105211653
5376648
2926665
3093702
2650774
3140490
5659413
3042658
5290052
2996525
5330580
3188736
2880967
103337470
7274828
3130715
3190538
3140910
3112737
2870117
4258646
102256495
2928027
101331333
5388927
3172297
3152724
3034148
2753524
5341411
103014857
3118138
5410436
7415324
5295375
9823072
3033353
3173413
3104265
2888995
8195144
5414248
2927060
3034844
5415012
100007239
5334220
3134183
3108983
5384848
2889291
3034433
3033110
3087184
5341413
4257376
5334260
5334240
5334242
2775707
3002138
2769493
3105782
7903057
100004929
2765272
7282605
5371712
7842731
3096990
2927734
5384604
3033120
2882833
2888493
3145243
3085458
2925901
5359429
5361815
2964145
5386708
2975204
2969743
2975014
3169708
2992760
3045907
5387974
5648235
3046187
3169358
2928584
2928541
3189813
5333315
5387204
2876033
5371727
3645929
2876032
3622216
2874545
5333311
5581563
4161770
3189882
3130484
3176787
3033013
5347796
2702504
2987780
5334232
2988485
5285727
3039459
5371858
2986130
3906623
5341511
3003240
5341240
3170272
2990646
5567725
3033197
5372744
2695588
2888642
100022129
5285635
101419750
3188725
2764389
7887332
5402874
8338793
5400552
3084611
104664491
7290572
5332120
3087136
5361872
2888859
3090343
